path,question,gt_answer,pred_answer,is_correct
c5/c55ec65b.jpg,What pattern is shown?,Wood,stripes,False
c5/c55ec65b.jpg,What color is the case?,Brown,brown,True
93/930f9fe7.jpg,What is in the image?,Warmer,sign,False
93/930f9fe7.jpg,What color is it?,White,black and white,False
93/930f9fe7.jpg,What is the shape?,Round,rectangle,False
45/45268ad2.jpg,What is in the image?,Tree,cat,False
45/45268ad2.jpg,What color is the base?,Brown,brown,True
45/45268ad2.jpg,What is the cat doing?,Climbing,sitting,False
8d/8d1a205f.jpg,What is depicted in the image?,Case,scissors,False
8d/8d1a205f.jpg,What color is the background?,Red,white,False
8d/8d1a205f.jpg,What shapes are printed?,Hearts,circles,False
36/361fc1a5.jpg,What is in the image?,Case,remote,False
36/361fc1a5.jpg,What color is the case?,Black,white,False
36/361fc1a5.jpg,What is the pattern?,Floral,flowers,False
9c/9cf18232.jpg,What is in the image?,Pillows,bed,False
9c/9cf18232.jpg,What color are the pillows?,White,white,True
9c/9cf18232.jpg,How many pillows are shown?,Two,2,True
9f/9fbc951a.jpg,What is depicted in the image?,Bag,woman,False
9f/9fbc951a.jpg,What color is the bag?,Red,red,True
9f/9fbc951a.jpg,What is the height of the bag?,23cm,1 foot,False
32/3207163b.jpg,What is in the image?,bodysuit,clocks,False
32/3207163b.jpg,What size is shown?,24m,small,False
32/3207163b.jpg,What features are shown?,snaps,clock,False
3f/3f1654e4.jpg,What is depicted in this image?,Case,tools,False
3f/3f1654e4.jpg,What color is the case?,Orange,orange,True
3f/3f1654e4.jpg,What number is shown?,Ten,2,False
70/7072dae6.jpg,What is in the image?,Planter,cup,False
70/7072dae6.jpg,What color is the planter?,Pink,white,False
70/7072dae6.jpg,What is the planter made of?,Ceramic,clay,False
d3/d3a41d75.jpg,What is in the image?,Screen,phone,False
d3/d3a41d75.jpg,What is the hardness?,9H,remote,False
d3/d3a41d75.jpg,How many are shown?,Three,2,False
ec/ec805498.jpg,What is in the image?,containers,cake,False
ec/ec805498.jpg,What color is the top container?,red,blue,False
ec/ec805498.jpg,How many containers are shown?,four,3,False
81/81e9c672.jpg,What is in the image?,Scoop,knife,False
81/81e9c672.jpg,What color is the scoop?,Silver,white,False
81/81e9c672.jpg,What is the handle made of?,Plastic,metal,False
30/30551ecc.jpg,What is depicted?,Gloves,glove,False
30/30551ecc.jpg,What color are the gloves?,Black,black,True
30/30551ecc.jpg,What material are they made of?,Nubuck,leather,False
85/853b7029.jpg,What is depicted?,Tower,giraffe,False
85/853b7029.jpg,What color is the Eiffel Tower?,Gold,yellow,False
85/853b7029.jpg,What is the background color?,Black,white,False
98/985f6291.jpg,What is in the image?,Binder,paper,False
98/985f6291.jpg,What color is it?,White,white,True
98/985f6291.jpg,How many rings does it have?,Three,2,False
8d/8d6720d9.jpg,What is depicted in the image?,Case,cell phone,False
8d/8d6720d9.jpg,What color is prominent?,Green,green,True
8d/8d6720d9.jpg,What is the shape?,Rectangle,square,False
e9/e92f484c.jpg,What is in the image?,Chair,chair,True
e9/e92f484c.jpg,What color is the chair?,White,white,True
e9/e92f484c.jpg,How tall is the chair?,"41.3""",tall,False
9f/9fb35111.jpg,What is depicted?,Case,iphone,False
9f/9fb35111.jpg,What color is the letter?,Black,white,False
9f/9fb35111.jpg,What is the main design?,Jeans,tile,False
ad/ad4dd833.jpg,What is depicted on the case?,Goose,nothing,False
ad/ad4dd833.jpg,What color is the beak?,Orange,orange,True
ad/ad4dd833.jpg,What is the main color of the bird?,Gray,brown,False
39/3977fe8f.jpg,What is in the image?,Curtains,curtains,True
39/3977fe8f.jpg,What color are the curtains?,Black,black,True
39/3977fe8f.jpg,How many panels are there?,Two,2,True
65/6551e178.jpg,What is in the image?,Bag,food,False
65/6551e178.jpg,What color is the bag?,Blue,blue,True
65/6551e178.jpg,What is the weight?,12ounce,heavy,False
7d/7d53bbbb.jpg,What is depicted in the image?,Case,cell phone,False
7d/7d53bbbb.jpg,What color are the stars?,Pink,green,False
7d/7d53bbbb.jpg,What is the shape of the objects on the case?,Stars,circle,False
ef/ef74bd90.jpg,What is depicted in this image?,Case,flowers,False
ef/ef74bd90.jpg,What color is the design?,White,black and white,False
ef/ef74bd90.jpg,What color is the background?,Black,white,False
56/5629bf2a.jpg,What is depicted in the image?,Case,cell phone,False
56/5629bf2a.jpg,What color is dominant?,White,blue,False
56/5629bf2a.jpg,What is the case's pattern?,Swirl,rainbow,False
43/430a53c5.jpg,What is depicted?,Case,cell phone,False
43/430a53c5.jpg,What color is prominent?,Orange,red,False
43/430a53c5.jpg,Is it opaque?,Yes,yes,True
2e/2e007801.jpg,What is depicted in the image?,Bed,woman,False
2e/2e007801.jpg,What is the bed's length?,"6'7""",short,False
2e/2e007801.jpg,What color is the bed?,Espresso,white,False
83/835882f2.jpg,What is depicted in the image?,Shoe,heels,False
83/835882f2.jpg,What color are the shoes?,Blue,blue,True
83/835882f2.jpg,How many straps are visible?,Three,2,False
99/9929b7b2.jpg,What is in the image?,Hook,scissors,False
99/9929b7b2.jpg,What color is it?,Gold,brown,False
99/9929b7b2.jpg,How many hooks are there?,Three,3,True
ea/eadaa62e.jpg,What is in the image?,Case,phone,False
ea/eadaa62e.jpg,What color is the case?,Black,black,True
ea/eadaa62e.jpg,What is written on the case?,Boss,apple,False
a9/a960be9c.jpg,What is in the image?,Case,phone,False
a9/a960be9c.jpg,What color are the roses?,Red,red,True
a9/a960be9c.jpg,What is the case's design?,Floral,plain,False
59/5906debf.jpg,What is in the image?,bowl,bowl,True
59/5906debf.jpg,What color is it?,silver,silver,True
59/5906debf.jpg,What is it made of?,metal,metal,True
23/235cffb1.jpg,What is depicted in the image?,Case,tree,False
23/235cffb1.jpg,What color is the moon?,Yellow,yellow,True
23/235cffb1.jpg,Is the case opaque?,Yes,yes,True
a5/a523f4e2.jpg,What is in the image?,Lamp,lamp,True
a5/a523f4e2.jpg,What color is the shade?,Black,black,True
a5/a523f4e2.jpg,What color is the base?,Black,black,True
5b/5bc60998.jpg,What is depicted in the image?,Shoes,shoes,True
5b/5bc60998.jpg,What color are the shoes?,Black,black,True
5b/5bc60998.jpg,What is the sole color?,White,black,False
a8/a88c172d.jpg,What is in the image?,Peppers,salad,False
a8/a88c172d.jpg,What color are the peppers?,Red,green,False
a8/a88c172d.jpg,What is the bowl's color?,White,white,True
e4/e47263cd.jpg,What is in the image?,Lamp,lamp,True
e4/e47263cd.jpg,What color is the base?,Black,black,True
e4/e47263cd.jpg,What is the shape of the shade?,Round,lamp,False
bc/bc95eb9a.jpg,What is depicted in the image?,Flower,flowers,False
bc/bc95eb9a.jpg,What color is the flower?,Pink,pink,True
bc/bc95eb9a.jpg,What is the shape of the main design?,Flower,flower,True
8b/8bc3e7fd.jpg,What is in the image?,Case,cell phone,False
8b/8bc3e7fd.jpg,What color is dominant?,Orange,blue,False
8b/8bc3e7fd.jpg,What is the other color?,Blue,blue,True
cd/cda78e39.jpg,What is in the image?,Sofa,couch,False
cd/cda78e39.jpg,What color is it?,Brown,brown,True
cd/cda78e39.jpg,What is the shape?,Rectangular,rectangle,False
e1/e12d2720.jpg,What is in the image?,Sofa,couch,False
e1/e12d2720.jpg,What color is it?,Brown,brown,True
e1/e12d2720.jpg,What is the shape?,Sectional,rectangle,False
1a/1ae3d98b.jpg,What's depicted in this image?,Peacock,bird,False
1a/1ae3d98b.jpg,What color is the bird?,Blue,blue,True
1a/1ae3d98b.jpg,What is the case's primary color?,Black,gray,False
4a/4a65e755.jpg,What is in the image?,Case,cell phone,False
4a/4a65e755.jpg,What color is the design?,Teal,red,False
4a/4a65e755.jpg,What is the background color?,Black,black,True
d1/d1d381bd.jpg,What is depicted in the image?,Case,phone,False
d1/d1d381bd.jpg,What color are the berries?,Red,blue,False
d1/d1d381bd.jpg,What is the main shape of the image?,Rectangle,phone,False
f4/f4d64f86.jpg,What is in the image?,Earrings,flowers,False
f4/f4d64f86.jpg,What color are the gems?,Yellow,yellow,True
f4/f4d64f86.jpg,How many earrings are shown?,Two,2,True
5b/5b94e8ab.jpg,What is depicted in the image?,Case,birds,False
5b/5b94e8ab.jpg,What color is the background?,Green,blue,False
5b/5b94e8ab.jpg,What color are the flowers?,White,white,True
d9/d90d034b.jpg,What is depicted in the image?,Case,moon,False
d9/d90d034b.jpg,What color is the sunset?,Purple,purple,True
d9/d90d034b.jpg,What is behind the tree?,Sun,sun,True
07/0734c8a8.jpg,What is shown in the image?,Case,phone,False
07/0734c8a8.jpg,What color is the case?,Pink,pink,True
07/0734c8a8.jpg,What is on the case?,Girl,hello kitty,False
c8/c80b81c5.jpg,What item is visible?,Shoes,heels,False
c8/c80b81c5.jpg,What color are the shoes?,Red,red,True
c8/c80b81c5.jpg,What is the shoe's shape?,Pointed,rectangle,False
93/939ad93a.jpg,What is in the image?,pole,pole,True
93/939ad93a.jpg,What color is it?,black,black,True
93/939ad93a.jpg,What is the shape?,round,pole,False
5c/5c663373.jpg,What is in the image?,Case,suitcase,False
5c/5c663373.jpg,What color is it?,Black,black,True
5c/5c663373.jpg,What is the case made of?,Leather,plastic,False
18/188ab891.jpg,What is in the image?,Case,phone,False
18/188ab891.jpg,What color is prominent?,Yellow,blue,False
18/188ab891.jpg,What is the shape?,Rectangular,square,False
67/67e6ae71.jpg,What is in the image?,trays,sink,False
67/67e6ae71.jpg,What material are they made of?,stainless,metal,False
67/67e6ae71.jpg,How many objects are in the image?,two,2,True
ae/ae4d79e4.jpg,What is depicted in the image?,Lamp,lamp,True
ae/ae4d79e4.jpg,What color is the base?,Pink,brown,False
ae/ae4d79e4.jpg,What is the shape of the shade?,Sphere,round,False
ab/abc1ef44.jpg,What is in the image?,Clipboard,laptop,False
ab/abc1ef44.jpg,What color is it?,Silver,white,False
ab/abc1ef44.jpg,What is the clipboard made of?,Aluminum,plastic,False
93/933519cc.jpg,What is depicted?,Case,person,False
93/933519cc.jpg,What color is the background?,Yellow,yellow,True
93/933519cc.jpg,What is the primary pattern?,Shoes,solid,False
a6/a6a73e28.jpg,What is in the image?,Topper,keyboard,False
a6/a6a73e28.jpg,What color is it?,White,white,True
a6/a6a73e28.jpg,What is the shape?,Rectangle,rectangle,True
14/1497e2d9.jpg,What is in the image?,Tape,cars,False
14/1497e2d9.jpg,How many are there?,Six,4,False
14/1497e2d9.jpg,What color is it?,White,silver,False
1e/1e21f9c7.jpg,What is depicted?,Stapler,nothing,False
1e/1e21f9c7.jpg,What color is the stapler?,Silver,black,False
1e/1e21f9c7.jpg,What is the shape of the remover?,Curved,rectangle,False
49/4954f59a.jpg,What is in the image?,Case,cell phone,False
49/4954f59a.jpg,What color is prominent?,Green,blue,False
49/4954f59a.jpg,What is the case's texture?,Painterly,smooth,False
4d/4dbb4a10.jpg,What is depicted?,Table,glass,False
4d/4dbb4a10.jpg,What is the height?,"23""",10 feet,False
4d/4dbb4a10.jpg,What is the width?,"15.6""",10 feet,False
cc/cc9d2f13.jpg,What is depicted in the image?,Case,cell phone,False
cc/cc9d2f13.jpg,What color are the leaves?,Green,green,True
cc/cc9d2f13.jpg,What is the primary color of the case?,Green,green,True
a4/a4af3389.jpg,What is in the image?,Case,phone,False
a4/a4af3389.jpg,What color is it?,Brown,red,False
a4/a4af3389.jpg,What is it made of?,Leather,plastic,False
03/03d14308.jpg,What is in the image?,Microwave,computer,False
03/03d14308.jpg,What color is it?,Black,gray,False
03/03d14308.jpg,What is the shape?,Rectangular,rectangle,False
5b/5b02e7c5.jpg,What is depicted in the image?,Case,cell phone,False
5b/5b02e7c5.jpg,What color is the case?,Pink,pink,True
5b/5b02e7c5.jpg,What is the pattern on the case?,Plaid,plaid,True
78/787042eb.jpg,What is in the image?,Sleeve,bag,False
78/787042eb.jpg,What color is it?,Black,black,True
78/787042eb.jpg,What is the shape?,Rectangular,rectangle,False
b7/b7a2627a.jpg,What is in the image?,Coffee,suitcase,False
b7/b7a2627a.jpg,What is the primary color?,Silver,gray,False
b7/b7a2627a.jpg,What is the shape?,Bag,rectangle,False
f6/f62eb78f.jpg,What is depicted?,Case,cell phone,False
f6/f62eb78f.jpg,What color is it?,Pink,pink,True
f6/f62eb78f.jpg,What is the shape?,Rectangular,heart,False
6f/6f38898d.jpg,What is in the image?,Shoes,shoes,True
6f/6f38898d.jpg,What color are the shoes?,Beige,tan,False
6f/6f38898d.jpg,What is the heel type?,Block,heels,False
ca/ca96a498.jpg,What is depicted in this image?,Desk,table,False
ca/ca96a498.jpg,What color is the desk?,Brown,brown,True
ca/ca96a498.jpg,How many drawers are visible?,Two,2,True
9a/9a3be4c2.jpg,What is depicted in the image?,Case,phone,False
9a/9a3be4c2.jpg,What color is the main image?,Black,black,True
9a/9a3be4c2.jpg,Is the case opaque?,Yes,yes,True
94/9405cf0d.jpg,What is in the image?,Jelly,sign,False
94/9405cf0d.jpg,What color is the pouch?,Blue,orange,False
94/9405cf0d.jpg,What is the flavor?,Muscat,chocolate,False
40/40d3122b.jpg,What is in the image?,Necklace,necklace,True
40/40d3122b.jpg,What color is the opal?,White,gold,False
40/40d3122b.jpg,What is the shape of the pendant?,Pear,circle,False
85/851796a7.jpg,What is depicted in the image?,Case,cell phone,False
85/851796a7.jpg,What color is the case?,Pink,pink,True
85/851796a7.jpg,What is on the case?,Dancers,candy,False
16/1682a64b.jpg,What is in the image?,Headboard,bed,False
16/1682a64b.jpg,What color is it?,Blue,blue,True
16/1682a64b.jpg,What is the shape?,Arched,rectangle,False
17/17ebe270.jpg,What is depicted in the image?,Handle,camera,False
17/17ebe270.jpg,What color is the handle?,Nickel,white,False
17/17ebe270.jpg,How many handles are shown?,Two,2,True
86/86edcc7a.jpg,What is in the image?,Stool,stool,True
86/86edcc7a.jpg,What color is the top?,Brown,white,False
86/86edcc7a.jpg,What is the stool made of?,Wood,wood,True
d9/d92238ae.jpg,What is depicted in the image?,Wheat,grass,False
d9/d92238ae.jpg,What color is the primary subject?,Gold,yellow,False
d9/d92238ae.jpg,What is the case's design?,Plant,clear,False
ee/eeaec32e.jpg,What is in the image?,Sandals,shoes,False
ee/eeaec32e.jpg,What color are the sandals?,Tan,brown,False
ee/eeaec32e.jpg,What is the sole color?,Black,black,True
56/56d8df7f.jpg,What is pictured?,Sandals,purse,False
56/56d8df7f.jpg,What color are the sandals?,Teal,pink,False
56/56d8df7f.jpg,How many bows are visible?,Three,2,False
b3/b38fa90f.jpg,What is in the image?,Shoes,shoe,False
b3/b38fa90f.jpg,What color are the shoes?,Black,black,True
b3/b38fa90f.jpg,What is the primary feature?,Sneakers,shoe,False
25/25ca76b5.jpg,What is depicted in this image?,Shoes,shoe,False
25/25ca76b5.jpg,What color are the accents?,Blue,blue,True
25/25ca76b5.jpg,What color is the sole?,White,black,False
a5/a5de096f.jpg,What is in the image?,Cookies,donuts,False
a5/a5de096f.jpg,What color are the cookies?,Brown,brown,True
a5/a5de096f.jpg,How many packages are shown?,Six,4,False
e8/e833eccd.jpg,What is in the image?,Receiver,clock,False
e8/e833eccd.jpg,What color is the object?,Black,black,True
e8/e833eccd.jpg,What is displayed on the screen?,0028,numbers,False
64/64386c30.jpg,What is in the image?,Case,teddy bear,False
64/64386c30.jpg,What color is the bear?,Brown,brown,True
64/64386c30.jpg,What is the bear holding?,Heart,phone,False
7e/7e8da80a.jpg,What is depicted on the case?,Sphinx,dog,False
7e/7e8da80a.jpg,What color is the sky?,blue,blue,True
7e/7e8da80a.jpg,What is the main color of the Sphinx?,brown,blue,False
32/320011c6.jpg,What is pictured?,Ravioli,bear,False
32/320011c6.jpg,What color are the ravioli?,Yellow,yellow,True
32/320011c6.jpg,How many ravioli are visible?,Six,0,False
ec/ece61f3b.jpg,What is depicted in this image?,Shoes,shoe,False
ec/ece61f3b.jpg,What color are the laces?,Red,black,False
ec/ece61f3b.jpg,What color is the shoe?,Blue,blue,True
d5/d5be3daa.jpg,What is depicted?,Case,flowers,False
d5/d5be3daa.jpg,What color is the background?,Blue,white,False
d5/d5be3daa.jpg,What color are the flowers?,Pink,purple,False
e4/e4db5a2a.jpg,What is in the image?,shelf,bench,False
e4/e4db5a2a.jpg,What is the thickness?,18mm,high,False
e4/e4db5a2a.jpg,What color is it?,Mahogany,red,False
28/28311cca.jpg,What is in the image?,bag,rug,False
28/28311cca.jpg,What color is the bag?,beige,gray,False
28/28311cca.jpg,What is the shape of the bag?,oval,square,False
1e/1e9cf3df.jpg,What is depicted in this image?,Handbag,woman,False
1e/1e9cf3df.jpg,What color is the handbag?,Beige,brown,False
1e/1e9cf3df.jpg,What is the height of the bag?,13.3in,6 feet,False
32/326e3e87.jpg,What is depicted in the image?,Tiger,cell phone,False
32/326e3e87.jpg,What color is the tiger?,White,black and white,False
32/326e3e87.jpg,What is the background color?,Black,white,False
0f/0f170156.jpg,What is in the image?,Pillow,tie,False
0f/0f170156.jpg,What color is it?,Beige,gray,False
0f/0f170156.jpg,What pattern is shown?,Striped,stripes,False
91/91703d95.jpg,What is in the image?,Sandal,heels,False
91/91703d95.jpg,What color is the sandal?,Beige,brown,False
91/91703d95.jpg,What is the shape of the heel?,Stiletto,oval,False
27/27b6716b.jpg,What is in the image?,Case,cell phone,False
27/27b6716b.jpg,What color is prominent?,Red,blue,False
27/27b6716b.jpg,What is the case's texture?,Paint,smooth,False
7b/7bd2fe7c.jpg,What is in the image?,handle,pen,False
7b/7bd2fe7c.jpg,What color is the handle?,Red,red,True
7b/7bd2fe7c.jpg,What is on the handle's top?,Black,nothing,False
5d/5dc07c05.jpg,What is pictured?,Hanger,knife,False
5d/5dc07c05.jpg,What color is it?,Black,black,True
5d/5dc07c05.jpg,What is the shape?,Curved,oval,False
f6/f647520c.jpg,What is depicted?,Bed,stuffed animal,False
f6/f647520c.jpg,What color is it?,Gray,gray,True
f6/f647520c.jpg,What is its shape?,Cat,heart,False
26/262f618d.jpg,What is depicted in the image?,Bee,butterfly,False
26/262f618d.jpg,What color is the bee?,Red,red,True
26/262f618d.jpg,What is the background pattern?,Beige,plaid,False
20/2058abaa.jpg,What is in the image?,Case,cell phone,False
20/2058abaa.jpg,What color are the butterflies?,Pink,green,False
20/2058abaa.jpg,What is the background color?,Black,black,True
d5/d5da35f3.jpg,What is in the image?,Sofa,couch,False
d5/d5da35f3.jpg,What is the Sofa's height?,85cm,5 feet,False
d5/d5da35f3.jpg,What color is the sofa?,Grey,gray,False
88/8892d336.jpg,What is depicted in the image?,Case,cell phone,False
88/8892d336.jpg,What color is prominent?,Blue,blue,True
88/8892d336.jpg,What is the case's design?,Painted,square,False
1f/1fbab562.jpg,What is in the image?,Shoes,purse,False
1f/1fbab562.jpg,What color are they?,Brown,brown,True
1f/1fbab562.jpg,What is the shape?,Sandals,tie,False
65/659465a5.jpg,What is in the image?,Case,phone,False
65/659465a5.jpg,What color is the case?,Pink,pink,True
65/659465a5.jpg,What is on the case?,Love,heart,False
3a/3a365c02.jpg,What is in the image?,Case,cell phone,False
3a/3a365c02.jpg,What color is it?,Red,red,True
3a/3a365c02.jpg,What is the shape?,Rectangular,rectangle,False
65/650d877d.jpg,What is in the image?,Boots,boots,True
65/650d877d.jpg,What color are the boots?,Red,red,True
65/650d877d.jpg,What shape is the toe?,Square,triangle,False
40/40dca557.jpg,What is depicted in the image?,Case,remote,False
40/40dca557.jpg,What color is the case?,Black,black,True
40/40dca557.jpg,What is on the case?,Stars,remote,False
1b/1b2047f7.jpg,What's pictured?,Shoes,surfboard,False
1b/1b2047f7.jpg,What color are they?,Brown,black,False
1b/1b2047f7.jpg,What material is visible?,Mesh,plastic,False
10/100f7ad5.jpg,What is depicted in the image?,Can,train,False
10/100f7ad5.jpg,What is the object's color?,Green,white,False
10/100f7ad5.jpg,What is the shape of the container?,Cylinder,rectangle,False
ae/aeea7c13.jpg,What is depicted in the image?,Case,iphone,False
ae/aeea7c13.jpg,What color is it?,Blue,pink,False
ae/aeea7c13.jpg,What is the pattern?,Seeds,flowers,False
28/28acac60.jpg,What is in the image?,Case,phone,False
28/28acac60.jpg,What color is the dress?,Pink,pink,True
28/28acac60.jpg,Is it opaque?,Yes,no,False
5c/5cc27152.jpg,What is in the image?,Case,phone,False
5c/5cc27152.jpg,What color is the sunset?,Orange,orange,True
5c/5cc27152.jpg,What animals are shown?,Giraffes,giraffe,False
94/94219845.jpg,What is depicted in the image?,Case,iphone,False
94/94219845.jpg,What color is the case?,Blue,blue,True
94/94219845.jpg,What is on the case?,Smile,phone,False
c9/c992692f.jpg,What is in the image?,Meter,meter,True
c9/c992692f.jpg,What color is the display?,Blue,blue,True
c9/c992692f.jpg,What is the model?,80CM801,nokia,False
aa/aa085f97.jpg,What is in the image?,Case,cell phone,False
aa/aa085f97.jpg,What color is the case?,White,green,False
aa/aa085f97.jpg,What is on the case?,Cup,toothbrushes,False
65/659c5348.jpg,What is shown?,Granola,keyboard,False
65/659c5348.jpg,What color is the box?,Beige,white,False
65/659c5348.jpg,What is the shape of the box?,Rectangle,square,False
44/44ee5bd1.jpg,What is in the image?,Case,cell phone,False
44/44ee5bd1.jpg,What color is the case?,Black,black,True
44/44ee5bd1.jpg,What is on the case?,Couple,teddy bear,False
9e/9e45c0e4.jpg,What item is visible?,Shoes,phone,False
9e/9e45c0e4.jpg,What color are the shoes?,Black,black,True
9e/9e45c0e4.jpg,What is the shape?,Boots,oval,False
ae/ae8b72c7.jpg,What is in the image?,AC,electronics,False
ae/ae8b72c7.jpg,What color is it?,White,black,False
ae/ae8b72c7.jpg,What is the shape?,Rectangular,square,False
a0/a0f7a6ba.jpg,What is depicted in the image?,Case,remote,False
a0/a0f7a6ba.jpg,What color is the background?,Blue,white,False
a0/a0f7a6ba.jpg,What is the case made of?,Silicone,plastic,False
81/813ad088.jpg,What is depicted in the image?,Girl,cell phone,False
81/813ad088.jpg,What color is the background?,Yellow,yellow,True
81/813ad088.jpg,What is the girl wearing?,Pink,dress,False
23/2315b70a.jpg,What is in the image?,Necklace,woman,False
23/2315b70a.jpg,What color is the pendant?,Rose,gold,False
23/2315b70a.jpg,What is the shape of the pendant?,Heart,heart,True
5c/5cb2a31e.jpg,What is in the image?,Container,bathtub,False
5c/5cb2a31e.jpg,What color is the lid?,Beige,white,False
5c/5cb2a31e.jpg,How many wheels are visible?,Four,4,True
a2/a2a6b068.jpg,What is shown in the image?,Wallet,coffee,False
a2/a2a6b068.jpg,What color is it?,Navy,brown,False
a2/a2a6b068.jpg,What is the wallet made from?,Leather,leather,True
e8/e802b6e5.jpg,What is depicted?,Case,cell phone,False
e8/e802b6e5.jpg,What is the pattern?,Scales,tile,False
e8/e802b6e5.jpg,What color is present?,Pink,blue,False
b3/b3b7aad8.jpg,What is depicted?,Tree,tree,True
b3/b3b7aad8.jpg,What color is the tree?,Black,brown,False
b3/b3b7aad8.jpg,What is the background?,White,white,True
b5/b5221fbf.jpg,What is in the image?,tablets,words,False
b5/b5221fbf.jpg,What color are the tablets?,orange,gray,False
b5/b5221fbf.jpg,How many tablets are shown?,one,0,False
14/1409a2e3.jpg,What is in the image?,Cushions,laptop,False
14/1409a2e3.jpg,What color are the cushions?,White,white,True
14/1409a2e3.jpg,How many cushions are there?,Three,2,False
8b/8b99ee02.jpg,What is in the image?,Case,phone,False
8b/8b99ee02.jpg,What color is it?,Orange,blue,False
8b/8b99ee02.jpg,What is the shape?,Rectangle,square,False
13/13f4f19d.jpg,What is depicted?,Dog,dog,True
13/13f4f19d.jpg,What color is the puppy?,White,white,True
13/13f4f19d.jpg,What is the puppy sitting in?,Grass,grass,True
e8/e8062b30.jpg,What is in the image?,Shoes,banana,False
e8/e8062b30.jpg,What color are the shoes?,Black,black,True
e8/e8062b30.jpg,What is the sole color?,White,white,True
dd/dd1ffa21.jpg,What is depicted in the image?,Case,knife,False
dd/dd1ffa21.jpg,What color is dominant?,Red,blue,False
dd/dd1ffa21.jpg,What is the case's main design?,Paint,blue,False
02/029dd37e.jpg,What is in the image?,Case,phone,False
02/029dd37e.jpg,What color is prominent?,Pink,red,False
02/029dd37e.jpg,What is the shape?,Rectangular,heart,False
1d/1d3edfff.jpg,What is in the image?,Organizer,magnets,False
1d/1d3edfff.jpg,What color is it?,White,white,True
1d/1d3edfff.jpg,How many organizers are shown?,Two,1,False
d8/d85acfe6.jpg,What is in the image?,Case,food,False
d8/d85acfe6.jpg,What color is the background?,Yellow,white,False
d8/d85acfe6.jpg,What is on the case?,Watermelon,banana,False
a6/a610807d.jpg,What is depicted in the image?,Lamp,bus,False
a6/a610807d.jpg,What color is the main part?,White,black,False
a6/a610807d.jpg,What color is the socket?,Black,white,False
cb/cbe57c58.jpg,What is in the image?,Tea,donut,False
cb/cbe57c58.jpg,What color is the tea?,Red,brown,False
cb/cbe57c58.jpg,What is the material?,Bag,wood,False
7b/7b9c56e4.jpg,What is depicted on the case?,Peacock,bird,False
7b/7b9c56e4.jpg,What color is the bird?,Blue,blue,True
7b/7b9c56e4.jpg,What is the primary color of the background?,Grey,gray,False
d1/d13396f8.jpg,What is in the image?,Case,eagle,False
d1/d13396f8.jpg,What color is the background?,Purple,blue,False
d1/d13396f8.jpg,What is the girl wearing?,Dress,dress,True
cd/cd4e5658.jpg,What is in the image?,Cube,phones,False
cd/cd4e5658.jpg,What color is it?,Blue,white,False
cd/cd4e5658.jpg,How many are shown?,One,4,False
c5/c5e657e1.jpg,What is in the image?,Case,phone,False
c5/c5e657e1.jpg,What color is the case?,Black,black,True
c5/c5e657e1.jpg,What is on the case?,Flowers,phone,False
da/da512606.jpg,What is pictured?,Wallet,purse,False
da/da512606.jpg,What color is it?,Rust,brown,False
da/da512606.jpg,What is attached?,Charm,phone,False
82/821f9656.jpg,What is depicted in the image?,Case,iphone,False
82/821f9656.jpg,What color is prominent?,Black,gray,False
82/821f9656.jpg,What is the design like?,Wood,vertical,False
cb/cb81cbe6.jpg,What is in the image?,Shoes,shoes,True
cb/cb81cbe6.jpg,What color are the straps?,Red,red,True
cb/cb81cbe6.jpg,What color is the sole?,Black,red,False
b0/b0478284.jpg,What is in the image?,Bottle,bottle,True
b0/b0478284.jpg,What color is it?,Blue,orange,False
b0/b0478284.jpg,What is on top?,Tube,bottle,False
30/30fb8f2c.jpg,What is in the image?,Boot,shoes,False
30/30fb8f2c.jpg,What color are the boots?,Black,black,True
30/30fb8f2c.jpg,What is the sole color?,Brown,black,False
dd/dd213982.jpg,What is depicted?,Skull,iphone,False
dd/dd213982.jpg,What color is the skull?,White,white,True
dd/dd213982.jpg,Is it opaque?,Yes,no,False
34/3461f8e9.jpg,What is in the image?,Frame,cross,False
34/3461f8e9.jpg,What color is the frame?,Black,black,True
34/3461f8e9.jpg,What is the frame made of?,Metal,wood,False
6c/6c5bd144.jpg,What is in the image?,Bar,rail,False
6c/6c5bd144.jpg,What color is it?,Nickel,white,False
6c/6c5bd144.jpg,What is its shape?,Rod,rectangle,False
fb/fb34b864.jpg,What is in the image?,Cover,parking meter,False
fb/fb34b864.jpg,What color is it?,Gray,gray,True
fb/fb34b864.jpg,What is attached?,Cord,rope,False
60/60ac63f9.jpg,What's insidethebox?,bulbs,papers,False
60/60ac63f9.jpg,Whatcolorthebox?,brown,brown,True
60/60ac63f9.jpg,Howmanybulbs?,twelve,0,False
e5/e577f1e5.jpg,What is shown in the image?,Wallet,coffee,False
e5/e577f1e5.jpg,What color is the wallet?,Brown,brown,True
e5/e577f1e5.jpg,What is the wallet made of?,Leather,leather,True
cb/cbecb918.jpg,What is in the image?,Table,table,True
cb/cbecb918.jpg,What color is the table?,Gray,brown,False
cb/cbecb918.jpg,What is the table made of?,Wood,wood,True
6b/6b883b28.jpg,What is depicted in the image?,Case,cat,False
6b/6b883b28.jpg,What color is the background?,Pink,white,False
6b/6b883b28.jpg,What is the main design?,Cat,cat,True
17/178ca1ee.jpg,What is depicted in the image?,Bag,surfboard,False
