path,question,gt_answer,pred_answer,is_correct
c3/c3d730d7.jpg,What's displayed in the image?,Ring,hand,False
c3/c3d730d7.jpg,What color is the ring?,Silver,silver,True
c3/c3d730d7.jpg,How many stones are visible?,Seven,5,False
64/641c73a4.jpg,What is in the image?,Food,calendar,False
64/641c73a4.jpg,What is the primary color?,blue,blue,True
64/641c73a4.jpg,How many days are shown?,ten,12,False
1a/1a69961a.jpg,What is depicted in this image?,Case,blue and white logo,False
1a/1a69961a.jpg,What color is the background?,Blue,blue,True
1a/1a69961a.jpg,What letter is prominently displayed?,A,,False
27/272317ea.jpg,What is in the image?,hanger,hair dryer,False
27/272317ea.jpg,What color is it?,white,white,True
27/272317ea.jpg,What is the shape of the main part?,rod,curved,False
dd/dd9f9366.jpg,What is being used to examine the ear?,Otoscope,hair dryer,False
dd/dd9f9366.jpg,What color are the gloves?,Blue,blue,True
dd/dd9f9366.jpg,What is the primary color of the device?,Gray,gray,True
01/01e7cca0.jpg,What is depicted in the image?,Case,girl with long hair,False
01/01e7cca0.jpg,What color is the background?,Pink,pink,True
01/01e7cca0.jpg,What color is the dress?,Red,red,True
a9/a92d7d7b.jpg,What is in the image?,Case,phone,False
a9/a92d7d7b.jpg,What color is the car?,Blue,blue,True
a9/a92d7d7b.jpg,What color is the background?,Pink,pink,True
a3/a3fa6978.jpg,What is in the image?,Handle,door,False
a3/a3fa6978.jpg,What color is it?,Black,white,False
a3/a3fa6978.jpg,What is the shape?,Lever,rectangle,False
0f/0ffaa333.jpg,What is in the image?,Handle,drawer,False
0f/0ffaa333.jpg,What color is it?,Black,white,False
0f/0ffaa333.jpg,What is the shape?,Curved,rectangle,False
c6/c60783e1.jpg,What is in the image?,Lights,lights,True
c6/c60783e1.jpg,What color is the metal?,Chrome,silver,False
c6/c60783e1.jpg,How many globes are there?,Three,4,False
5e/5eecc610.jpg,What is depicted in the image?,Case,cell phone,False
5e/5eecc610.jpg,What color is the case?,Black,black,True
5e/5eecc610.jpg,What word is visible?,Queen,queen,True
0c/0ccf0774.jpg,What is in the image?,Case,phone,False
0c/0ccf0774.jpg,What color is the main background?,Blue,blue,True
0c/0ccf0774.jpg,What letter is shown?,Z,z,True
75/75e629de.jpg,What is depicted in the image?,Stool,stool,True
75/75e629de.jpg,What color is the stool?,Blue,white,False
75/75e629de.jpg,What is the stool made of?,Metal,plastic,False
22/220e377c.jpg,What is in the image?,Case,phone and pen,False
22/220e377c.jpg,What color is the heart?,Yellow,yellow,True
22/220e377c.jpg,What is the shape of the main design?,Heart,heart,True
ec/ec7e7e9d.jpg,What is in the image?,Case,phone,False
ec/ec7e7e9d.jpg,What color is the case?,Black,black,True
ec/ec7e7e9d.jpg,What is the shape?,Rectangle,rectangle,True
f9/f9b49f7a.jpg,What is in the image?,Case,moon and orange,False
f9/f9b49f7a.jpg,What color is the background?,Black,white,False
f9/f9b49f7a.jpg,What is on the moon?,Cat,moon,False
3c/3c8bf252.jpg,What is depicted in the image?,Shelf,shelf,True
3c/3c8bf252.jpg,What color is the base?,White,white,True
3c/3c8bf252.jpg,What is the primary material?,Wood,wood,True
2c/2c87df86.jpg,What is in the image?,bottle,bottle of vitamin water,False
2c/2c87df86.jpg,What color is the bottle?,brown,brown,True
2c/2c87df86.jpg,How many capsules?,120CT,2,False
3f/3f678bdc.jpg,What is in the image?,Lights,lights,True
3f/3f678bdc.jpg,What is the wire length?,5m,3,False
3f/3f678bdc.jpg,How many batteries are shown?,Three,5,False
3e/3e99b4f8.jpg,What is in the image?,clips,suitcases,False
3e/3e99b4f8.jpg,What color is one of the clips?,Pink,yellow,False
3e/3e99b4f8.jpg,How many clips are shown?,Eight,9,False
f9/f9591865.jpg,What is in the image?,Case,cell phones,False
f9/f9591865.jpg,What color is the case?,Red,red,True
f9/f9591865.jpg,What is on the case?,Monkeys,bears,False
f4/f47707dd.jpg,What is in the image?,Earrings,woman ' s head,False
f4/f47707dd.jpg,What color are the earrings?,Gold,gold,True
f4/f47707dd.jpg,What is the shape of the earring?,Hoop,circle,False
66/66bb9342.jpg,What is depicted in the image?,Envelope,white square,False
66/66bb9342.jpg,What color is the envelope?,White,white,True
66/66bb9342.jpg,Is the envelope opaque?,Yes,yes,True
ee/eefbcf25.jpg,What is in the image?,box,green and white sign,False
ee/eefbcf25.jpg,What color is the box?,Green,green,True
ee/eefbcf25.jpg,How many bags are there?,25,1,False
a3/a3814ec3.jpg,What is in the image?,frames,books,False
a3/a3814ec3.jpg,What color are the frames?,brown,brown,True
a3/a3814ec3.jpg,How many frames are shown?,two,1,False
70/70512a63.jpg,What is in the image?,Bike,bike,True
70/70512a63.jpg,What color is the bike?,Green,green,True
70/70512a63.jpg,How many bikes are shown?,One,1,True
56/56386346.jpg,What is in the image?,Yogurt,container,False
56/56386346.jpg,What color is the lid?,White,white,True
56/56386346.jpg,What is the shape?,Tub,cup,False
7d/7d5b1c59.jpg,What is in the image?,rug,rug,True
7d/7d5b1c59.jpg,What color is it?,blue,blue,True
7d/7d5b1c59.jpg,What is the shape?,rectangular,square,False
b7/b7b3e8d3.jpg,What is in the image?,Case,phones,False
b7/b7b3e8d3.jpg,What color is the case?,Black,black,True
b7/b7b3e8d3.jpg,What is the case made of?,Plastic,plastic,True
75/7540724f.jpg,What is in the image?,Case,phone,False
75/7540724f.jpg,What color is it?,Blue,blue,True
75/7540724f.jpg,What texture does it have?,Leather,leather,True
4d/4d0c8e52.jpg,What is in the image?,Desk,desk,True
4d/4d0c8e52.jpg,What color is the desk?,White,white,True
4d/4d0c8e52.jpg,How many drawers are there?,Three,3,True
cc/cc4341be.jpg,What is in the image?,Plate,square electrical outlet,False
cc/cc4341be.jpg,What color is it?,Bronze,black,False
cc/cc4341be.jpg,How many switches are there?,Three,3,True
7b/7b593a58.jpg,What is in the image?,Case,heart,False
7b/7b593a58.jpg,What color is the heart?,Yellow,yellow,True
7b/7b593a58.jpg,What is the letter?,Q,q,True
0f/0f24d83a.jpg,What is in the image?,Case,cat,False
0f/0f24d83a.jpg,What color is the background?,Pink,white,False
0f/0f24d83a.jpg,What is the animal depicted?,Kitty,cat,False
88/884cad9e.jpg,What is in the image?,Case,phone,False
88/884cad9e.jpg,What color is it?,Brown,brown,True
88/884cad9e.jpg,What is the shape?,Rectangular,rectangle,False
5d/5ddc18f3.jpg,What is in the image?,Case,cell phone,False
5d/5ddc18f3.jpg,What material is it made from?,PC,plastic,False
5d/5ddc18f3.jpg,What color is the case?,Pink,pink,True
8d/8d6ae329.jpg,What is depicted?,Rack,metal rack,False
8d/8d6ae329.jpg,What color is it?,Chrome,silver,False
8d/8d6ae329.jpg,What is the rack made of?,Metal,metal,True
3d/3d0051a3.jpg,What is in the image?,Case,phone,False
3d/3d0051a3.jpg,What color is prominent?,Orange,blue,False
3d/3d0051a3.jpg,What is the design?,Abstract,rainbow,False
6c/6cf033e7.jpg,What is depicted in the image?,Peacock,peacock,True
6c/6cf033e7.jpg,What color is the sofa?,Orange,blue,False
6c/6cf033e7.jpg,What is the shape of the arch?,Brown,arch,False
c1/c1e015dd.jpg,What is in the image?,Pans,pan,False
c1/c1e015dd.jpg,What size is the smallest saucepan?,16cm,large,False
c1/c1e015dd.jpg,How many pans are shown?,Six,12,False
c0/c09e01c7.jpg,What is depicted?,Cover,laptop,False
c0/c09e01c7.jpg,What is the primary color?,Orange,white,False
c0/c09e01c7.jpg,What design is on the cover?,Swirl,swirls,False
9c/9cf37265.jpg,What is in the image?,Goal,bag,False
9c/9cf37265.jpg,What color is the bag?,Orange,orange,True
9c/9cf37265.jpg,How many rods are shown?,Two,4,False
3a/3a3b281c.jpg,What is in the image?,Necklace,necklace,True
3a/3a3b281c.jpg,What color is the necklace?,Gold,gold,True
3a/3a3b281c.jpg,What is the clasp type?,Adjuster,gold,False
4b/4b6d13d0.jpg,What is in the image?,Case,ipod,False
4b/4b6d13d0.jpg,What color is it?,Blue,blue,True
4b/4b6d13d0.jpg,What is the shape?,Rectangular,rectangle,False
50/5045576a.jpg,What is in the image?,Case,pillow,False
50/5045576a.jpg,What color is it?,White,white,True
50/5045576a.jpg,Is it opaque?,Yes,no,False
60/60ee9e0f.jpg,What is in the image?,Diaper,diaper,True
60/60ee9e0f.jpg,What color is the diaper?,Blue,white,False
60/60ee9e0f.jpg,Is it opaque?,Yes,yes,True
18/18811718.jpg,What is in the image?,Water,water,True
18/18811718.jpg,What is the shape?,Bottle,rectangle,False
18/18811718.jpg,How many are there?,Twenty-four,2,False
54/54ea592c.jpg,What is in the image?,Peanuts,food,False
54/54ea592c.jpg,What color is the background?,Blue,blue,True
54/54ea592c.jpg,What is the shape of the peanuts?,Oval,round,False
56/56b373b8.jpg,What is in the image?,Packets,electric toothbrushes,False
56/56b373b8.jpg,What color is the packet?,Purple,white,False
56/56b373b8.jpg,How many packets are shown?,Four,4,True
7f/7f4a9a5a.jpg,What is in the image?,Lamp,light,False
7f/7f4a9a5a.jpg,What color is the shade?,Black,white,False
7f/7f4a9a5a.jpg,What is the base made of?,Glass,glass,True
4c/4c214c66.jpg,What is in the image?,Jar,jar of honey,False
4c/4c214c66.jpg,What weight is shown?,800g,1. 5,False
4c/4c214c66.jpg,What color is the jar?,Brown,brown,True
cf/cff50cc3.jpg,What is depicted in the image?,Case,blue and white design,False
cf/cff50cc3.jpg,What color is the main background?,Blue,blue,True
cf/cff50cc3.jpg,What letter is shown?,I,i,True
0a/0a072248.jpg,What is in the image?,Case,cell phone,False
0a/0a072248.jpg,What color is the heart?,Yellow,yellow,True
0a/0a072248.jpg,What letter is shown?,X,x,True
19/19b89299.jpg,What is in the image?,Case,iphone,False
19/19b89299.jpg,What color is it?,Black,black,True
19/19b89299.jpg,Is it transparent?,No,yes,False
86/86f551ca.jpg,What is in the image?,Rice,grain,False
86/86f551ca.jpg,What color is the rice?,Brown,tan,False
86/86f551ca.jpg,What is the weight?,5lb,350,False
42/420089bb.jpg,What is in the image?,Mug,mug,True
42/420089bb.jpg,What color is the mug?,Yellow,yellow,True
42/420089bb.jpg,How many pods are visible?,Two,1,False
e7/e7652354.jpg,What is in the image?,screws,tools,False
e7/e7652354.jpg,What color are the wall plugs?,white,gray,False
e7/e7652354.jpg,How many screws are there?,four,9,False
68/686b6166.jpg,What is shown in the image?,Necklace,woman,False
68/686b6166.jpg,What color is the necklace?,Gold,silver,False
68/686b6166.jpg,What is the shape of the charm?,O,heart,False
bd/bd97b8ed.jpg,What is in the image?,Case,phone and bear,False
bd/bd97b8ed.jpg,What color is the bear?,Brown,brown,True
bd/bd97b8ed.jpg,What is on the back?,Bear,bear,True
d0/d01fad94.jpg,What is in the image?,Case,cell phone,False
d0/d01fad94.jpg,What color is the case?,Multicolor,white,False
d0/d01fad94.jpg,Is it transparent?,Yes,no,False
a0/a03d763f.jpg,What is in the image?,Butter,dole sticker,False
a0/a03d763f.jpg,What color is the mango?,Yellow,yellow,True
a0/a03d763f.jpg,What is the weight?,200g,200,False
ab/aba3f14a.jpg,What is in the image?,Bag,luggage,False
ab/aba3f14a.jpg,What color is the bag?,Black,black,True
ab/aba3f14a.jpg,What is the shape?,Rectangular,rectangle,False
ea/eadd9c39.jpg,What is depicted in the image?,Case,woman,False
ea/eadd9c39.jpg,What color is the dress?,Pink,pink,True
ea/eadd9c39.jpg,What is the background color?,Blue,blue,True
bc/bcc627da.jpg,What is in the image?,Necklace,necklace,True
bc/bcc627da.jpg,What color is the pendant?,Gold,gold,True
bc/bcc627da.jpg,What shape is the main stone?,Round,round,True
5f/5f3f77a3.jpg,What is in the image?,Case,apple,False
5f/5f3f77a3.jpg,What color is the moon?,Red,red,True
5f/5f3f77a3.jpg,What is the main color?,Black,black,True
29/29f31378.jpg,What is in the image?,Oil,juice,False
29/29f31378.jpg,What color is the oil?,Yellow,yellow,True
29/29f31378.jpg,What is the shape of the bottle?,Bottle,bottle,True
5f/5f613489.jpg,What is in the image?,bottles,two bottles of shampoo,False
5f/5f613489.jpg,What is the volume?,1300ml,2 oz,False
5f/5f613489.jpg,What color is the bottle?,white,white,True
7b/7b528dc9.jpg,What is depicted in the image?,Lamp,lamp,True
7b/7b528dc9.jpg,What color is the lamp?,Gold,silver,False
7b/7b528dc9.jpg,What is the lamp's shape?,Round,round,True
40/40d26690.jpg,What item is visible?,Sandals,sandals,True
40/40d26690.jpg,What color are the straps?,Multicolour,brown,False
40/40d26690.jpg,What is the sole color?,Beige,brown,False
97/9738cff8.jpg,What is in the image?,Straps,red black and white bag,False
97/9738cff8.jpg,What color are the straps?,Red,red,True
97/9738cff8.jpg,How many straps are shown?,Two,6,False
14/1455b95d.jpg,What is in the image?,Envelope,envelope,True
14/1455b95d.jpg,What color is it?,Yellow,yellow,True
14/1455b95d.jpg,What is the shape?,Rectangle,house,False
8c/8c7fef9d.jpg,What is in the image?,Shower,shower,True
8c/8c7fef9d.jpg,What color is it?,Chrome,white,False
8c/8c7fef9d.jpg,What is the shape?,Round,square,False
d6/d61c7df4.jpg,What is depicted?,Folder,red folder,False
d6/d61c7df4.jpg,What color is one folder?,Green,green,True
d6/d61c7df4.jpg,How many folders are shown?,Two,2,True
af/af371ead.jpg,What is in the image?,Case,cell phone,False
af/af371ead.jpg,What color is the case?,Blue,blue,True
af/af371ead.jpg,What is on the case?,Boy,bear,False
58/588cc157.jpg,What is in the image?,Chest,microwave,False
58/588cc157.jpg,What color is it?,White,white,True
58/588cc157.jpg,What is the shape?,Rectangular,square,False
3b/3bc56caa.jpg,What is in the image?,Ring,ring,True
3b/3bc56caa.jpg,What color is the main stone?,Blue,blue,True
3b/3bc56caa.jpg,What is stamped on the band?,925,letters,False
d4/d4759c65.jpg,What is in the image?,Table,table,True
d4/d4759c65.jpg,What color is the top?,Grey,gray,False
d4/d4759c65.jpg,What color are the legs?,Black,black,True
bf/bf3986bc.jpg,What is in the image?,Case,candy,False
bf/bf3986bc.jpg,What color is the lollipop?,Pink,pink,True
bf/bf3986bc.jpg,What shape is the candy?,Heart,heart,True
44/44b0af74.jpg,What's depicted in this image?,Case,cross,False
44/44b0af74.jpg,What color is the heart?,Yellow,yellow,True
44/44b0af74.jpg,What shape is the central design?,Heart,heart,True
da/da4805ea.jpg,What is in the image?,Salad,salad,True
da/da4805ea.jpg,What color is the lettuce?,Green,green,True
da/da4805ea.jpg,What is visible?,Lettuce,food,False
94/94e7210f.jpg,What is in the image?,Case,phone,False
94/94e7210f.jpg,What color is the case?,Black,black,True
94/94e7210f.jpg,What letter is shown?,P,p,True
46/4630d2c2.jpg,What is in the image?,Diaper,diaper,True
46/4630d2c2.jpg,What color is the diaper?,Blue,white,False
46/4630d2c2.jpg,How many diapers are shown?,One,2,False
90/905d694f.jpg,What is in the image?,Plug,red plastic object,False
90/905d694f.jpg,What color is it?,Orange,orange,True
90/905d694f.jpg,What is the plug's shape?,Rectangular,round,False
2d/2de3eb36.jpg,What is in the image?,Case,phone,False
2d/2de3eb36.jpg,What color is it?,Black,black,True
2d/2de3eb36.jpg,What is the shape?,Rectangle,rectangle,True
83/83a74b04.jpg,What is in the image?,Lamp,light,False
83/83a74b04.jpg,What color is the base?,White,black,False
83/83a74b04.jpg,What is the shape?,Round,circle,False
eb/eb2324fc.jpg,What is depicted?,Tower,eiffel tower,False
eb/eb2324fc.jpg,What color is the sky?,Purple,purple,True
eb/eb2324fc.jpg,What is the shape of the main object?,Rectangle,rectangle,True
85/8572fa3e.jpg,What is depicted in the image?,Labels,yellow and white paper,False
85/8572fa3e.jpg,What color are the stickers?,Yellow,yellow,True
85/8572fa3e.jpg,What shape are the stickers?,Circles,round,False
85/85ab0722.jpg,What is in the image?,Mount,computer,False
85/85ab0722.jpg,What color is it?,White,white,True
85/85ab0722.jpg,What is the shape?,Bar,rectangle,False
a8/a8c7d63e.jpg,What is in the image?,text,advertisement,False
a8/a8c7d63e.jpg,What language is shown?,Italian,italian,True
a8/a8c7d63e.jpg,How many languages are shown?,five,2,False
09/09feca32.jpg,What is in the image?,Clock,clock,True
09/09feca32.jpg,What color is the frame?,Black,black,True
09/09feca32.jpg,What is the shape?,Round,circle,False
ca/ca7b0653.jpg,What is in the image?,Leather,brown leather,False
ca/ca7b0653.jpg,What color is it?,Cognac,brown,False
ca/ca7b0653.jpg,What is the texture?,Leather,leather,True
87/872379e4.jpg,What is shown?,Glass,phone,False
87/872379e4.jpg,What color is it?,Black,black,True
87/872379e4.jpg,Is it transparent?,Yes,no,False
62/62d9e61b.jpg,What is in the image?,clamp,two silver and black hoses,False
62/62d9e61b.jpg,What is the primary color?,chrome,silver,False
62/62d9e61b.jpg,What size is the bar?,25MM,small,False
18/187ae099.jpg,What is in the image?,Jerky,dried fruit,False
18/187ae099.jpg,What color are the treats?,Brown,brown,True
18/187ae099.jpg,How many treats are shown?,Three,1,False
4c/4c6ae6b6.jpg,What is in the image?,Case,phones,False
4c/4c6ae6b6.jpg,What color is the case?,Black,black,True
4c/4c6ae6b6.jpg,Is it transparent?,Mirror,yes,False
fb/fb96a227.jpg,What is in the image?,Necklace,necklace,True
fb/fb96a227.jpg,What color is the pendant?,Silver,silver,True
fb/fb96a227.jpg,What shape is the stone?,Square,diamond,False
29/29a2c2ea.jpg,What is depicted in the image?,Case,bikes,False
29/29a2c2ea.jpg,What pattern is on the case?,Pug,music,False
29/29a2c2ea.jpg,What color is the background?,Beige,tan,False
8c/8c944389.jpg,What is in the image?,Dressing,toilet lid,False
8c/8c944389.jpg,What is the shape?,Octagon,octagon,True
8c/8c944389.jpg,Is it transparent?,Yes,yes,True
54/541898f4.jpg,What is in the image?,package,white and pink cloth,False
54/541898f4.jpg,What color is the packaging?,pink,white and red,False
54/541898f4.jpg,How many packs are shown?,four,2,False
27/276590d9.jpg,What is in the image?,Case,cell phone,False
27/276590d9.jpg,What material is it made from?,TPU,plastic,False
27/276590d9.jpg,What is the primary color?,Black,black,True
cc/ccafc616.jpg,What is depicted in this image?,Case,phone,False
cc/ccafc616.jpg,What color is the car?,Blue,blue,True
cc/ccafc616.jpg,What color is the background?,Pink,pink,True
38/38122c1f.jpg,What is in the image?,Case,phones,False
38/38122c1f.jpg,What color is the case?,Blue,black,False
38/38122c1f.jpg,What is printed on the case?,Mustaches,mustache,False
67/67633014.jpg,What is in the image?,text,dog,False
67/67633014.jpg,What color is the background?,brown,white,False
67/67633014.jpg,How many icons are shown?,two,4,False
c1/c16e5384.jpg,What is in the image?,Powder,protein powder,False
c1/c16e5384.jpg,What is the weight?,1.5lbs,300,False
c1/c16e5384.jpg,What color is the container?,White,white,True
18/18cd9cde.jpg,What is in the image?,Milk,bottle of milk,False
18/18cd9cde.jpg,What color is the label?,Orange,white,False
18/18cd9cde.jpg,What is the shape?,Bottle,bottle,True
96/96ad385c.jpg,What's pictured?,Handle,cabinets,False
96/96ad385c.jpg,What color is it?,Bronze,white,False
96/96ad385c.jpg,How many are shown?,One,2,False
e7/e72c2a5e.jpg,What is in the image?,Sofa,couch,False
e7/e72c2a5e.jpg,What color is it?,Brown,brown,True
e7/e72c2a5e.jpg,What is it made of?,Leather,leather,True
c1/c1d8e52b.jpg,What is in the image?,Box,storage container,False
c1/c1d8e52b.jpg,What color is it?,Blue,blue,True
c1/c1d8e52b.jpg,What is the shape?,Cube,cube,True
56/56d39f8f.jpg,What is in the image?,Case,phone,False
56/56d39f8f.jpg,What color is it?,Pink,pink,True
56/56d39f8f.jpg,What is the shape?,Rectangular,rectangle,False
ea/ea153777.jpg,What is depicted in the image?,Wallpaper,wallpaper,True
ea/ea153777.jpg,What color is the background?,Grey,gray,False
ea/ea153777.jpg,What shapes are shown?,Circles,circles,True
79/796d854c.jpg,What is depicted in the image?,Rack,metal rack,False
79/796d854c.jpg,What is the height of the rack?,41.8in,10 feet,False
79/796d854c.jpg,What color is the rack?,Chrome,silver,False
0e/0e0afbc0.jpg,What is in the image?,Case,phone,False
0e/0e0afbc0.jpg,What material is the case made from?,TPU,plastic,False
0e/0e0afbc0.jpg,What is the primary color?,Beige,black,False
8e/8eff8b39.jpg,What is in the image?,Case,wooden,False
8e/8eff8b39.jpg,What color is it?,Brown,brown,True
8e/8eff8b39.jpg,What is it made of?,Wood,wood,True
69/69dd80bc.jpg,What is depicted in the image?,Handle,white cabinet,False
69/69dd80bc.jpg,What color is the handle?,Black,black,True
69/69dd80bc.jpg,What is the shape of the handle?,Bar,t,False
ed/ed6cd833.jpg,What is in the image?,Case,phone,False
ed/ed6cd833.jpg,What color is the case?,Black,black,True
ed/ed6cd833.jpg,What letter is shown?,J,j,True
f2/f260cfe6.jpg,What is depicted?,Razor,information,False
f2/f260cfe6.jpg,How many are shown?,Twelve,3,False
f2/f260cfe6.jpg,What color are they?,Blue,white,False
d1/d178b9be.jpg,What is in the image?,Bottles,vitamins and medicine,False
d1/d178b9be.jpg,What color is the label?,Red,white,False
d1/d178b9be.jpg,How many bottles are shown?,Two,3,False
aa/aa848234.jpg,What is in the image?,Hammer,black and silver object,False
aa/aa848234.jpg,What color is the handle?,Black,black,True
aa/aa848234.jpg,What material is the head?,Metal,metal,True
19/199d4922.jpg,What is in the image?,Shoes,shoe,False
19/199d4922.jpg,What color are the shoes?,White,white,True
19/199d4922.jpg,What is the heel type?,Cuban,high,False
c4/c409d083.jpg,What is depicted in the image?,Case,phone,False
c4/c409d083.jpg,What color is the bus?,Red,red,True
c4/c409d083.jpg,Is the case transparent?,Yes,no,False
61/611c65f6.jpg,What is in the image?,Sheet,black bag,False
61/611c65f6.jpg,What color is it?,Black,black,True
61/611c65f6.jpg,What is the shape?,Rectangle,rectangle,True
af/af2530c0.jpg,What is in the image?,Case,cell phones,False
af/af2530c0.jpg,What is the primary color?,Black,black,True
af/af2530c0.jpg,Is it transparent?,No,no,True
9b/9b70bdb9.jpg,What is depicted in the image?,Bottle,spray bottle,False
9b/9b70bdb9.jpg,What color is the liquid?,Green,green,True
9b/9b70bdb9.jpg,How many containers are shown?,Two,1,False
05/0518ad8e.jpg,What is depicted?,Lollipop,candy cane,False
05/0518ad8e.jpg,What color is the background?,Pink,white,False
05/0518ad8e.jpg,What shape is the candy?,Heart,heart,True
54/54bd0e04.jpg,What is in the image?,Case,guitar,False
54/54bd0e04.jpg,What color is the guitar?,Yellow,orange,False
54/54bd0e04.jpg,Is it transparent?,No,no,True
1f/1f14c1dc.jpg,What is depicted?,Case,birds,False
1f/1f14c1dc.jpg,What color is the sunset?,Orange,orange,True
1f/1f14c1dc.jpg,What is the case's texture?,Hard,smooth,False
b5/b5a14f69.jpg,What is in the image?,Case,phone,False
b5/b5a14f69.jpg,What color is it?,Black,black,True
b5/b5a14f69.jpg,Is it opaque?,Yes,no,False
13/135ddc9a.jpg,What is depicted in the image?,Bottle,bottle of vitamin water,False
13/135ddc9a.jpg,What color is the bottle?,Brown,brown,True
13/135ddc9a.jpg,What is the shape of the container?,Bottle,square,False
5f/5f9802b0.jpg,What is depicted in this image?,Rack,white cabinet,False
5f/5f9802b0.jpg,What color is the main body?,White,white,True
5f/5f9802b0.jpg,How many shelves are there?,Three,3,True
3f/3f749a1f.jpg,What is in the image?,Shoe,shoes,False
3f/3f749a1f.jpg,What color is it?,Black,black,True
3f/3f749a1f.jpg,What is on the shoe?,Studs,black straps,False
93/93e2a4b4.jpg,What is in the image?,box,orange,False
93/93e2a4b4.jpg,What color is the box?,orange,orange,True
93/93e2a4b4.jpg,What is the shape of the box?,rectangle,square,False
7e/7eba3821.jpg,What item is visible?,Case,phone,False
7e/7eba3821.jpg,What color is it?,Clear,blue,False
7e/7eba3821.jpg,Is it transparent?,Yes,yes,True
2e/2eade6fb.jpg,What is in the image?,Case,phone,False
2e/2eade6fb.jpg,What is the primary color?,White,white,True
2e/2eade6fb.jpg,Is it transparent or opaque?,Transparent,transparent,True
13/137c91fa.jpg,What is in the image?,Planter,vase,False
13/137c91fa.jpg,What is the height?,6inch,6 feet,False
13/137c91fa.jpg,What color is it?,Green,white,False
5c/5c5a36d3.jpg,What is depicted?,Sunset,birds,False
5c/5c5a36d3.jpg,What color is the sunset?,Orange,orange,True
5c/5c5a36d3.jpg,What is the main feature?,Birds,phone,False
95/95e8e260.jpg,What is in the image?,Plate,plate,True
95/95e8e260.jpg,What color is it?,White,white,True
95/95e8e260.jpg,What is the pattern?,Marble,marble,True
82/8260626a.jpg,What is in the image?,Stand,grill,False
82/8260626a.jpg,What color is the stand?,Black,black,True
82/8260626a.jpg,What is on the stand?,Mat,grill,False
0d/0d0e168b.jpg,What is in the image?,Case,blue object,False
0d/0d0e168b.jpg,What color is it?,Blue,blue,True
0d/0d0e168b.jpg,Is it opaque?,Yes,no,False
76/760aca16.jpg,What is depicted in this image?,Case,heart,False
76/760aca16.jpg,What color is the heart?,Yellow,yellow,True
76/760aca16.jpg,What letter is shown?,F,f,True
61/61dba60e.jpg,What is in the image?,Case,phone,False
61/61dba60e.jpg,What color is the case?,Black,black,True
61/61dba60e.jpg,What is printed on the case?,HERO,i love dad,False
5c/5cff27a0.jpg,What is in the image?,Case,phone,False
5c/5cff27a0.jpg,What color is the letter?,Yellow,black,False
5c/5cff27a0.jpg,What letter is shown?,W,w,True
6e/6e9b5ebf.jpg,What is in the image?,Skirt,bed,False
6e/6e9b5ebf.jpg,What color is it?,Beige,white,False
6e/6e9b5ebf.jpg,What is the shape?,Rectangular,square,False
9d/9dd3f66f.jpg,What is in the image?,Lever,toothbrush,False
9d/9dd3f66f.jpg,What color is the handle?,White,white,True
9d/9dd3f66f.jpg,What is the shape of the lever?,Metal,curved,False
89/890ebdb4.jpg,What is in the image?,Case,iphone,False
89/890ebdb4.jpg,What color is it?,Blue,blue,True
89/890ebdb4.jpg,Is it transparent?,Yes,yes,True
e9/e9c70591.jpg,What is in the image?,Gloves,gloves,True
e9/e9c70591.jpg,What color are the gloves?,Black,black,True
e9/e9c70591.jpg,How many gloves are shown?,Two,2,True
85/8591b378.jpg,What is in the image?,phone,phone,True
85/8591b378.jpg,What is the primary color?,black,black,True
85/8591b378.jpg,Is it transparent?,yes,no,False
1f/1f511710.jpg,What is in the image?,Ring,gold ring,False
1f/1f511710.jpg,What color is the stone?,Purple,purple,True
1f/1f511710.jpg,What is the metal?,Gold,gold,True
02/02b7dc06.jpg,What is depicted in the image?,Necklace,woman,False
02/02b7dc06.jpg,What is the pendant's shape?,Butterfly,butterfly,True
02/02b7dc06.jpg,What color is the necklace?,Silver,silver,True
96/96c50682.jpg,What is in the image?,Case,cell phones,False
96/96c50682.jpg,What color is the case?,Red,black,False
96/96c50682.jpg,What is printed on the case?,Leaves,leaves,True
5b/5bd4e6c1.jpg,What is in the image?,Case,phone,False
5b/5bd4e6c1.jpg,What color is the case?,White,white,True
5b/5bd4e6c1.jpg,Is it transparent?,Opaque,no,False
23/2321ebd9.jpg,What is depicted?,Insoles,remote control,False
23/2321ebd9.jpg,What color is the packaging?,White,white,True
23/2321ebd9.jpg,What is the shape of the package?,Foot,rectangle,False
1c/1cbfcd81.jpg,What is in the image?,Case,cat,False
1c/1cbfcd81.jpg,What color is the background?,Pink,white,False
1c/1cbfcd81.jpg,What is on the case?,Cat,cat,True
4e/4ea4dcc4.jpg,What is in the image?,Case,phones,False
4e/4ea4dcc4.jpg,What color is the case?,Blue,black,False
4e/4ea4dcc4.jpg,Is it transparent?,Opaque,no,False
13/1373b22e.jpg,What is in the image?,Wrenches,tools,False
13/1373b22e.jpg,What color are the wrenches?,Silver,white,False
13/1373b22e.jpg,How many wrenches are shown?,Four,3,False
46/46742bb5.jpg,What is in the image?,Case,phone and picture,False
46/46742bb5.jpg,What color is the background?,Blue,blue,True
46/46742bb5.jpg,What is on the case?,Anchor,woman and ship,False
0c/0cc37d7a.jpg,What is in the image?,Chairs,chairs,True
0c/0cc37d7a.jpg,What color are the chairs?,Pink,white,False
